login|file|reviews
xiaotao183|clients/src/main/java/org/apache/kafka/common/requests/ResponseSend.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/plain/PlainSaslServer.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/network/SaslChannelBuilder.java|1
xiaotao183|core/src/test/scala/unit/kafka/utils/JaasTestUtils.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/protocol/ApiKeys.java|1
xiaotao183|core/src/main/scala/kafka/server/KafkaServer.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/config/SaslConfigs.java|1
xiaotao183|core/src/test/scala/integration/kafka/api/PlaintextConsumerTest.scala|1
xiaotao183|clients/src/test/java/org/apache/kafka/common/requests/RequestResponseTest.java|1
xiaotao183|checkstyle/import-control.xml|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/auth/AuthCallbackHandler.java|1
xiaotao183|core/src/test/scala/integration/kafka/api/IntegrationTestHarness.scala|1
xiaotao183|core/src/test/scala/integration/kafka/api/BaseProducerSendTest.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslClientCallbackHandler.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/clients/NetworkClient.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/plain/PlainLoginModule.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/requests/AbstractRequest.java|1
xiaotao183|core/src/main/scala/kafka/server/ReplicaFetcherThread.scala|1
xiaotao183|core/src/test/scala/integration/kafka/api/SaslPlainPlaintextConsumerTest.scala|1
xiaotao183|clients/src/test/java/org/apache/kafka/test/TestSslUtils.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/requests/SaslHandshakeRequest.java|1
xiaotao183|core/src/test/scala/unit/kafka/server/KafkaConfigTest.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/errors/AuthenticationException.java|1
xiaotao183|core/src/main/scala/kafka/server/KafkaConfig.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/authenticator/DefaultLogin.java|1
xiaotao183|core/src/main/scala/kafka/network/SocketServer.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/plain/PlainSaslServerProvider.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/protocol/Errors.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/requests/SaslHandshakeResponse.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosLogin.java|1
xiaotao183|core/src/test/scala/unit/kafka/utils/TestUtils.scala|1
xiaotao183|core/src/test/scala/integration/kafka/api/SaslTestHarness.scala|1
xiaotao183|core/src/test/scala/integration/kafka/api/BaseConsumerTest.scala|1
xiaotao183|core/src/test/scala/integration/kafka/api/SaslMultiMechanismConsumerTest.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/errors/UnsupportedSaslMechanismException.java|1
xiaotao183|core/src/main/scala/kafka/server/KafkaApis.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/protocol/Protocol.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslServerCallbackHandler.java|1
xiaotao183|core/src/test/scala/integration/kafka/api/SaslSetup.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/auth/Login.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/authenticator/AbstractLogin.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/errors/IllegalSaslStateException.java|1
xiaotao183|core/src/test/scala/unit/kafka/integration/KafkaServerTestHarness.scala|1
xiaotao183|clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslClientAuthenticator.java|1
xiaotao183|clients/src/main/java/org/apache/kafka/clients/ClientUtils.java|1
xiaotao183|core/src/test/scala/integration/kafka/api/EndToEndAuthorizationTest.scala|1
ijuma|clients/src/main/java/org/apache/kafka/common/security/authenticator/LoginManager.java|1
ijuma|core/src/main/scala/kafka/controller/ControllerChannelManager.scala|3
ijuma|clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslServerAuthenticator.java|1
ijuma|core/src/main/scala/kafka/common/ErrorMapping.scala|1
ijuma|clients/src/main/java/org/apache/kafka/common/network/ChannelBuilders.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/requests/ResponseSend.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/security/plain/PlainSaslServer.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/network/SaslChannelBuilder.java|1
ijuma|core/src/test/scala/unit/kafka/utils/JaasTestUtils.scala|1
ijuma|clients/src/main/java/org/apache/kafka/common/protocol/ApiKeys.java|2
ijuma|clients/src/main/java/org/apache/kafka/common/config/SaslConfigs.java|1
ijuma|core/src/test/scala/integration/kafka/api/PlaintextConsumerTest.scala|5
ijuma|clients/src/test/java/org/apache/kafka/common/requests/RequestResponseTest.java|5
ijuma|checkstyle/import-control.xml|3
ijuma|clients/src/main/java/org/apache/kafka/common/security/auth/AuthCallbackHandler.java|1
ijuma|core/src/test/scala/integration/kafka/api/IntegrationTestHarness.scala|3
ijuma|clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslClientCallbackHandler.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/security/plain/PlainLoginModule.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/requests/AbstractRequest.java|2
ijuma|core/src/main/scala/kafka/server/ReplicaFetcherThread.scala|3
ijuma|core/src/test/scala/integration/kafka/api/SaslPlainPlaintextConsumerTest.scala|1
ijuma|clients/src/test/java/org/apache/kafka/test/TestSslUtils.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/requests/SaslHandshakeRequest.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/errors/AuthenticationException.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/security/authenticator/DefaultLogin.java|1
ijuma|core/src/main/scala/kafka/network/SocketServer.scala|4
ijuma|clients/src/main/java/org/apache/kafka/common/security/plain/PlainSaslServerProvider.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/protocol/Errors.java|4
ijuma|clients/src/main/java/org/apache/kafka/common/requests/SaslHandshakeResponse.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/security/kerberos/KerberosLogin.java|1
ijuma|core/src/test/scala/integration/kafka/api/SaslTestHarness.scala|1
ijuma|core/src/test/scala/integration/kafka/api/BaseConsumerTest.scala|7
ijuma|core/src/test/scala/integration/kafka/api/SaslMultiMechanismConsumerTest.scala|1
ijuma|clients/src/main/java/org/apache/kafka/common/errors/UnsupportedSaslMechanismException.java|1
ijuma|core/src/main/scala/kafka/server/KafkaApis.scala|11
ijuma|clients/src/main/java/org/apache/kafka/common/protocol/Protocol.java|4
ijuma|clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslServerCallbackHandler.java|1
ijuma|core/src/test/scala/integration/kafka/api/SaslSetup.scala|1
ijuma|clients/src/main/java/org/apache/kafka/common/security/auth/Login.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/security/authenticator/AbstractLogin.java|1
ijuma|clients/src/main/java/org/apache/kafka/common/errors/IllegalSaslStateException.java|1
ijuma|core/src/test/scala/unit/kafka/integration/KafkaServerTestHarness.scala|1
ijuma|clients/src/main/java/org/apache/kafka/common/security/authenticator/SaslClientAuthenticator.java|1
ijuma|core/src/test/scala/integration/kafka/api/EndToEndAuthorizationTest.scala|2
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerTask.java|4
ewencp|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSourceTask.java|4
Ishiihara|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSourceTaskTest.java|3
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerTask.java|3
Ishiihara|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerSinkTaskThreadedTest.java|3
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/Worker.java|4
Ishiihara|connect/runtime/src/main/java/org/apache/kafka/connect/runtime/WorkerSourceTask.java|3
Ishiihara|connect/runtime/src/test/java/org/apache/kafka/connect/runtime/WorkerTest.java|4
junrao|bin/kafka-verifiable-consumer.sh|1
junrao|bin/kafka-console-consumer.sh|1
junrao|bin/kafka-replay-log-producer.sh|1
junrao|bin/kafka-server-start.sh|1
junrao|bin/kafka-console-producer.sh|1
junrao|bin/kafka-replica-verification.sh|1
junrao|bin/kafka-producer-perf-test.sh|1
junrao|core/src/test/scala/integration/kafka/api/SslEndToEndAuthorizationTest.scala|1
junrao|bin/kafka-topics.sh|1
junrao|clients/src/test/java/org/apache/kafka/common/network/SelectorTest.java|2
junrao|clients/src/test/java/org/apache/kafka/common/network/SslTransportLayerTest.java|2
junrao|clients/src/test/java/org/apache/kafka/common/network/EchoServer.java|1
junrao|bin/kafka-preferred-replica-election.sh|1
junrao|bin/kafka-simple-consumer-shell.sh|1
junrao|bin/zookeeper-security-migration.sh|1
junrao|bin/kafka-configs.sh|1
junrao|bin/kafka-verifiable-producer.sh|1
junrao|bin/kafka-consumer-groups.sh|1
junrao|bin/zookeeper-server-start.sh|1
junrao|bin/kafka-acls.sh|1
junrao|bin/kafka-consumer-perf-test.sh|1
junrao|bin/kafka-mirror-maker.sh|1
junrao|clients/src/test/java/org/apache/kafka/common/security/ssl/SslFactoryTest.java|1
junrao|bin/kafka-consumer-offset-checker.sh|1
junrao|bin/kafka-reassign-partitions.sh|1
becketqin|core/src/main/scala/kafka/tools/MirrorMaker.scala|1
ijuma|core/src/test/scala/unit/kafka/integration/BaseTopicMetadataTest.scala|3
hachikuji|clients/src/main/java/org/apache/kafka/common/config/AbstractConfig.java|2
hachikuji|clients/src/main/java/org/apache/kafka/clients/consumer/ConsumerConfig.java|3
hachikuji|clients/src/main/java/org/apache/kafka/clients/producer/ProducerConfig.java|2
hachikuji|clients/src/test/java/org/apache/kafka/clients/consumer/ConsumerConfigTest.java|1
hachikuji|core/src/test/scala/integration/kafka/api/IntegrationTestHarness.scala|2
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueLoggedStore.java|1
ymatsuda|streams/examples/main/java/org/apache/kafka/streams/examples/pageview/PageViewUnTypedJob.java|3
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueStoreSupplier.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBWindowStoreSupplier.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowStore.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/MemoryLRUCache.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredKeyValueStore.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/RawStoreChangeLogger.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBWindowStoreTest.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/state/KeyValueStoreTestDriver.java|1
ymatsuda|streams/examples/main/java/org/apache/kafka/streams/examples/wordcount/WordCountJob.java|3
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/MemoryNavigableLRUCache.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorTopologyTest.java|1
ymatsuda|streams/examples/main/java/org/apache/kafka/streams/examples/pageview/PageViewTypedJob.java|3
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/StoreChangeLogger.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/state/internals/InMemoryLRUCacheStoreTest.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBKeyValueStoreTest.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryLRUCacheStoreSupplier.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/Stores.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/test/MockStateStoreSupplier.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/OffsetCheckpoint.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBKeyValueStoreSupplier.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBStore.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/state/internals/OffsetCheckpointTest.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/state/internals/AbstractKeyValueStoreTest.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBWindowStore.java|1
ymatsuda|streams/examples/main/java/org/apache/kafka/streams/examples/pipe/PipeJob.java|2
ymatsuda|streams/src/main/java/org/apache/kafka/streams/kstream/internals/KTableStoreSupplier.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/state/StateTestUtils.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java|2
ymatsuda|streams/src/test/java/org/apache/kafka/test/MockProcessorContext.java|1
ymatsuda|streams/src/main/java/org/apache/kafka/streams/state/WindowStoreUtils.java|1
ymatsuda|streams/src/test/java/org/apache/kafka/streams/state/internals/StoreChangeLoggerTest.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueLoggedStore.java|2
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueStoreSupplier.java|2
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBWindowStoreSupplier.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowStore.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/MemoryLRUCache.java|2
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredKeyValueStore.java|2
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/RawStoreChangeLogger.java|1
guozhangwang|streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBWindowStoreTest.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/MemoryNavigableLRUCache.java|1
guozhangwang|streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorTopologyTest.java|4
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/StoreChangeLogger.java|1
guozhangwang|streams/src/test/java/org/apache/kafka/streams/state/internals/InMemoryLRUCacheStoreTest.java|1
guozhangwang|streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBKeyValueStoreTest.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryLRUCacheStoreSupplier.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/Stores.java|1
guozhangwang|streams/src/test/java/org/apache/kafka/test/MockStateStoreSupplier.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/OffsetCheckpoint.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBKeyValueStoreSupplier.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBStore.java|2
guozhangwang|streams/src/test/java/org/apache/kafka/streams/state/internals/OffsetCheckpointTest.java|1
guozhangwang|streams/src/test/java/org/apache/kafka/streams/state/internals/AbstractKeyValueStoreTest.java|2
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBWindowStore.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/kstream/internals/KTableStoreSupplier.java|1
guozhangwang|streams/src/test/java/org/apache/kafka/streams/state/StateTestUtils.java|1
guozhangwang|streams/src/main/java/org/apache/kafka/streams/StreamsConfig.java|5
guozhangwang|streams/src/main/java/org/apache/kafka/streams/state/WindowStoreUtils.java|1
guozhangwang|streams/src/test/java/org/apache/kafka/streams/state/internals/StoreChangeLoggerTest.java|1
ewencp|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueLoggedStore.java|2
ewencp|streams/src/main/java/org/apache/kafka/streams/state/internals/InMemoryKeyValueStoreSupplier.java|2
ewencp|streams/src/main/java/org/apache/kafka/streams/state/internals/RocksDBWindowStoreSupplier.java|2
ewencp|streams/src/main/java/org/apache/kafka/streams/state/WindowStore.java|2
ewencp|streams/src/main/java/org/apache/kafka/streams/state/internals/MeteredWindowStore.java|1
